"955",0,"Cops: Mass shooter intended to kill more: Neighbors were shocked to hear gunshots as a man opened fire at a Ho... http://t.co/TrZOKD9g13"
"956",0,"This picture really hits home how poor the gun laws are in America http://t.co/EkPlFLng8f"
"957",0,"RT @Talkmaster: Hey libs! Isn't it a damned shame this 14-year-old got his hands on a gun! Parents should be arrested!!!! http://t.co/ ..."
"958",0,"RT @GOPTeens: #Teens: Where does YOUR #family hide your #guns from #Obama?"
"959",2,"Gun sales has been only real stimulation USA had sense Obama took office and he trying to screw that one up now! #nra #2ndAmendment"
"960",0,"RT @RealKG5: For every R-T this gets, $1 will be donated to the 5 sets of kids who's parents were killed in the James Holmes, Colorado # ..."
"961",0,"RT @Laughbook: Next time someone says YOLO I'm going to pull out a gun &amp; say ""sadly....."""
"962",0,"RT @kevin_powell: Every single time I hear about a shooting, be it one on one in the 'hood or mass shooting in suburbs I just feel very ..."
"963",0,"RT @itsrealTED: 12 killed, 38 injured, &amp; the youngest patient was only 3 months old. R-t for respect. (If u don't hv a heart keep sc ..."
"964",2,"Black, White or Brown, when it comes to my 2nd Amendment Rights, IÍll be standing w/ the Rednecks http://t.co/vEQqhTJImT #news #guncontrol"
"965",0,"@RuSh_Tourneys Banned gun = Forfeit"
"966",0,"RT @ryc30078: @rolandsmartin @marclamonthill @CNN Producer who claimed he heard gunshots is now all of the sudden having trouble rememberinƒ"
"967",0,"Connecticut school shooting: President Barack Obama pledges ""change"" on gun ...: Obama: ""Can we honestly say we ... http://t.co/2qRcnD6s"
"968",3,"RT @Ziallin: Prayers go out to everyone affected by the shooting at the gurdwara&lt;3 I can't believe such a thing could occur."
"969",0,"legal records show NRA &amp; 2 amendment right's convicted of many crimes in Colorado dating back besides this, including assaulting justice"
"970",1,"How easy it is to buy a gun in the USA. #guncontrol http://t.co/oXJpQqsK"
"971",0,"@iTrickaH first step towards total firearm confiscation. Has nothing to do with protecting children or saving lives."
"972",0,"My boyfriend failed me again (((They had to pull a gun out))) http://t.co/pE4WtosR0G"
"973",0,"High school student says he was arrested for writing about shooting a dinosaur http://t.co/iw449KQBQ8 http://t.co/uiYI9S0x8H"
"974",0,"RT @HolaPerra_: Morgan Freeman's response on the shooting &gt;&gt;&gt;&gt;&gt;&gt;&gt; http://t.co/MCMEVKR3"
"975",0,"Student kills teacher in school shooting in Estonia - http://t.co/JETt9qcyaL"
"976",0,"@WafaFt I notice you have nothing to say about the poor solider who was killed,or the many he tried to kill #Muslims #Islam #OttowaShooting"
"977",0,"Suspect Killed, Deputy Wounded In #Compton Shooting: http://t.co/tb5lfOfoju #LASD"
"978",0,"RT @streiffredstate: RT @fbnstossel: They have gun control in Cuba. They have universal health care in Cuba. So why do they want to come heƒ"
"979",0,"NRA-ILA | Massachusetts: Gun legislation advances http://t.co/RUOeLMiwOZ"
"980",0,"RT @WPXI: #BREAKING: Police are searching for a gunman at a mall in New Jersey after shots were fired inside it just before... http://t.co/ƒ"
"981",1,"ok...countless ponies, world peace, crazy stupid love on DVD, stricter gun laws, a boyfriend, a girlfriend, and David Tennant. Noted."
"982",0,"RT @davidjones720: Alabama Man Told To Store His Loaded Gun Before Voting ‚ Pat Dollard http://t.co/vG8MIvkPhL"
"983",0,"RT @jwoodham: Guns don't kill people, your stories about ""finding yourself"" while studying abroad in Eastern Europe last summer kill people."
"984",0,"miris :( RT @for_yoga: wow, how shooting could harm ppl who sick and she finally rest in piece :( ?"
"985",0,"RT @YoungCons: Which is better? Having something and not needing it, or needing something and not having it? #GunControl #Tyranny"
"986",0,"Boy, 16, and seven others wounded in city shootings http://t.co/VJEDWalHgi"
"987",0,"Ukarms Air Soft Gun-m757: Ukarms Air Soft Gun-m757 by UKARMS (119) Buy new: $1.42 5 used &amp; new from $1.42 (Visitƒ http://t.co/mCu2voU6U6"
"988",0,"I'm listening to Guns N' Roses (35 others checked-in) http://t.co/Qmjeq4F0 @GetGlue #GunsNRosesLA"
"989",1,"RT @BarackObama: FACT: 92% of Americans support requiring background checks for all gun sales„RT if you're one of them. http://t.co/y7OzOhkF"
"990",0,"This Obama is just making noise, no matter what he says Americans will use guns."
"991",0,"#Left starts tagging process. If you own a gun or support the #NRA, there is something wrong w/ U &amp; U should be shamed in public #p2 #Tcot"
"992",0,"they aren't protected by the second amendment haha you can't have firearms on a college campus unless you're authorized.."
"993",0,"Tweets from the scene of the Empire State Building shooting in New York http://t.co/qENkWSIn #NYC #ESBshooting ^jb"
"994",0,"RT @BBCKimGhattas: Sign of tough gun debate ahead- Paper in SC runs ad 4 handgun sale near #Newtown stories via @ChrisJRailey @tomgara h ..."
"995",0,"NYTimes: Strict Gun Laws in Chicago CanÍt Stem Fatal Shots http://t.co/LSPS2exX"
"996",0,"RT @petefrt: Middle School Workbook Reportedly Includes Firearm Registration Requirement http://t.co/2nOjSKebJkæ#tcotæ#tlotæ#SGP http://t.cƒ"
"997",0,"Chris Christie condemns NRA for invoking Obama's kids but he obviously doesn't care if other peoples kids are used to push Obama's agenda."
"998",0,"RT @TimEvans1503: Unbelievable NRA says only way to stop killing kids is to have guns in schools! No make it so much harder for anyone t ..."
"999",0,".@oldogre2 I suspect the LibSnots targeting gun owner's penises are gay blades. #TCOT #CTOT #TGDN #nra"
"1000",1,"RT @nytimes: Map: How your state's senators voted on a measure to expand background checks for gun purchases http://t.co/KVfFxYdlme"
"1001",0,"RT @AP: Our Conn. school shooting story has been updated with an official saying 27 dead; follow the latest: http://t.co/2lzBv0Yi -EC"
"1002",0,"Nugent: Leave gun owners alone http://t.co/DGdclTKD"
"1003",0,"RT @eonline: The Dark Knight Rises Horror: Gunman Kills 12, Injures 38 at Colorado Screening http://t.co/vD4qRz5a"
"1004",0,"Aaron H.'s Review of Jackson Arms Shooting Range &amp; Gunshop - South San Francisco (1/5) onƒ http://t.co/87sGlXKb9s"
"1005",0,"RT @Krysonce: One said ""I figured if I left my gun at home the ppl would recognize I'm here to support and that not all cops support racialƒ"
"1006",0,"RT @FrankLautenberg: Honored to have Matt Gross, victim of '97 Empire State Bldg shooting, as my #SOTU guest. Putting a human face on sc ..."
"1007",0,"Obama To The @NatlParkService: EFF America Up, Boys. I Want Maximum Pain Inflicted. #MakeDCListen #coleg #NRA #pjnet #tcot #tlot #u1 #p2"
"1008",0,"Congressman Considers Gabby Giffords A ïPropÍ For Gun Regulations http://t.co/gClUBmo0 via @thinkprogress"
"1009",0,"Sheriff: Calif. gunman killed 3 people at home: http://t.co/BfpP1Qr7RB via @AOL"
"1010",2,"#CCOT #LNYHBT ""@Carydc: TX Support 2nd Amndmnt Contact Ur House Rep http://t.co/fT8XdzWxqz 2 Stop Federal Gun Grab. Support Constitution!"""
"1011",0,"RT @FactsAboutMitt: Mitt Romney falsely claimed he was endorsed by the NRA in 2002. http://t.co/8itlmGET"
"1012",2,"RT @DAFRUSA: Support gun rights? Show support, join Disabled Americans for Firearms Rights for free! http://t.co/2oocQUBSOk #share http://tƒ"
"1013",0,"RT @ABC7Chicago: Suspect in #LAX shooting used AR-15 assault-style rifle, according to officials: http://t.co/5pWZ4HAGpV"
"1014",0,"Shootings and seizures in panama. #survivepcbsb"
"1015",0,"Pop-Tart school-gun bill clears first hurdle in Florida http://t.co/jlSQGjuFUf via @usatoday"
"1016",2,"RT @lluizzijr: #NJ2AS supports @GovChristie's VETO of #NewNJGunLaws &amp; so do our #2A brothers &amp; sisters in the Gun Rights Coalition @GRC2A aƒ"
"1017",0,"RT @PopSci: Will technology make gun-control regulations irrelevant? The Wiki Weapon project believes so http://t.co/eHvEzwdt"
"1018",0,"RT @BreakingNews: Hours after man charged over fireworks found in Philadelphia airport, man arrested with gun in luggage - @CBSphilly ht ..."
"1019",0,"@kathleenforking @Turn1t1n Right. Im one of those pro treat everyone equal, atheist, pro gay marriage, pro gun control klansman."
"1020",2,"YOU MAY BE A RACIST, IF YOU SUPPORT #GUNCONTROL http://t.co/AEl6Fxv0zd #PJNET #NJ2AS #2A #NRA"
"1021",0,"RT @NBCPhiladelphia: #BREAKING: Teen serving life for deadly high school shooting spree escapes prison: http://t.co/Af8ybZ04q7 http://t.co/ƒ"
"1022",0,"People who knew Colorado theater shooting suspect are baffled http://t.co/cYYSddXu"
"1023",0,"Police investigating fatal shooting near Oregon State University http://t.co/yl1huZYo"
"1024",0,"UPDATE 1-Woman charged with buying guns for NY firemen killer - Chicago Tribune http://t.co/jO0Uj9sl"
"1025",1,"*NY See-Bloomberg, mayor group tout big gun control push - Yahoo! News http://t.co/VCfPU1ByQy via @YahooNews"
"1026",0,"If #GunControl doesn't reduce total homicides, it is a failure. Saving lives is the goal. @frail_liberty @LessGrumpy @Nikluk @nickpwing"
"1027",0,"Soo many shootings recently"
"1028",1,"RT @Fsmth45Faye: Colorado gun bills: Senate passes bill on limit for ammunition magazines http://t.co/UFzZdPPAz8 via @denverpost Big mis ..."
"1029",0,"@SenatorDurbin @SenatorKirk Dr Murthy worried about gun violence B/C gunshot victims cost $2 BILLION every year! And many die. Confirm him."
"1030",0,"RT @tomscheck: DFL Sen. Al Franken says today is not the day to talk gun control: http://t.co/X0GMHdnp"
"1031",0,"I'm quite shocked by the amount of stupidity being spouted by folks that support leftist policies re: guns. They live in a fantasy world."
"1032",3,"RT @kevinjonas: To everyone involved in the shooting Connecticut our thoughts and prayers are with you this is truly a tragedy."
"1033",0,"Highlands community heard several gunshots shortly before a pickup truck crashed into a utility pole http://t.co/n35ev5MLRJ #TwitterNewsChat"
"1034",2,"RT @NRA: Jeanine Pirro, former prosecutor and judge, ""They bash our Second Amendment rights by banging their First Amendment drum."" #NRAAM"
"1035",0,"Rapper ScHoolboy Q uninjured after shooting near Denver - CTV News http://t.co/AuArShG5t4"
"1036",0,"@NickBrinley @NakedAxiom @g33kspeak A clarification: both Henry Knox and Thomas Jefferson ordered door to door gun counts."
"1037",0,"The guns used in the horrible massacre in Colorado where LEGALLY purchased and owned by the suspect. How can... http://t.co/O8uinuHW"
"1038",0,"The time for angry rhetoric and fighting about gun control, pro or con is not now. If you feel compelled to voice... http://t.co/VPtjj21p"
"1039",0,"RT @BarackObama: Taking a stand against gun violence matters to Gilbert and his family. See why: http://t.co/mXmRWteojL"
"1040",3,"RT @TmarTn: Shooting at a high school just outside of Seattle.. thoughts and prayers to those affected :("
"1041",0,"Guns a part of American childhood: Why guns are a part of American childhood http://t.co/qEGFVQUfCy"
"1042",0,"ñ@Yung_wifebeater: WHEN YOUR SCHOOL SHOOTING GOES ACCORDING TO PLAN https://t.co/tNtnYBsARhî ______________________"
"1043",3,"My prayers go out to the victims and families of the dead in the CT. school shooting!!!"
"1044",0,"You need to read this -- Holiday Weekend Gun Report: May 23-26, 2014 http://t.co/oqjF8vPhD1"
"1045",0,"RT @memeorandum: How The NRA Made It Easier To Bring Guns Into Airports (ThinkProgress) http://t.co/aAuqmv2YJo http://t.co/GcFAA7YttK"
"1046",0,"Just saw that one of the children who was murdered in the shootings yesterday was named James. It immediately have me chills all over..."
"1047",0,"Police: Teen's shooting death a 'tragic accident' http://t.co/xynghR3FTv via @LasVegasSun #stribpol #mnleg #p2 #topprog #nra #gunfail #alec"
"1048",0,"RT @SunRatchasak: ____________________________ Green Day - 21 Guns [Live]: http://t.co/mat3OTbVPe via @youtube"
"1049",0,"RT @steveswncn: Acting Morrisville police chief says shooting reported by a house guest. When police arrived both victims dead. 3 kids wereƒ"
"1050",0,"Guns and Immigration- The GOP Wilts as Pressure Mounts: http://t.co/ZneZMkDyW6 via @YouTube"
"1051",1,"#guncontrol United States http://t.co/HEHFvqud Love.it! ‚Who likes my avi, or possibly ought I change it??é"
"1052",0,"RT @GabrielaRM: Catch @BarackObama speaking Navy Yard shooting memorial service here http://t.co/lOqfxVqoiw Speechtime is around 5:40 p.m."
"1053",2,"RT @NJmorrisVoter: @GovChristie VETO #NewNJGunLaws they would make it harder for the innocent to defend themselves &amp; would have NO impact oƒ"
"1054",3,"RT @Brian_Robison: May god be with those affected by the shooting in Aurora, Colorado. A terrible act by one person will affect the live ..."
"1055",0,"Classy. ""@DowntownOKCNews: Woman attacks Taco Bell manager with stun gun... http://t.co/A8gkLhYJyD"""
"1056",0,"RT @cmartin002: 1st grader brings mom's loaded gun to school, gets sent home, no charges for mom, natch. http://t.co/R1BCVavKc0"
"1057",0,"Presiding Bishop of Episcopal Church offers Senate testimony on violence. #gunviolence @episcopalchurch http://t.co/T9imsARZ"
"1058",0,"#LAXShooting victims deserve an explanation from PROGUNS congress people"
"1059",0,"Defensive gun use - McComb man says he shot burglar - http://t.co/LJrtBxHpN2 ^v"
"1060",0,"Obama doesn't want gun restrictions on law abiding citizens to save ""the children"". He wants them to further his Marxist agenda. #word #tcot"
"1061",0,"State senator wants greater gun law compliance: A Nevada senator says a lot of people diagnosed with m... http://t.co/OlNzBGfP #lasvegas"
"1062",0,"RT @Travis_T33: Guns don't kill people.... People kill people. #trueshitamerica"
"1063",0,"Michael Moore on Isla Vista Murders: ïGuns DonÍt Kill People, Americans Kill PeopleÍ http://t.co/J39e6wxo2W #tcot #ccot #PJNET"
"1064",0,"RT @fredthompson: Mexico angry over report that NSA was spying on their president. Why mad? At least we're not watching their illegal guns ƒ"
"1065",0,"Fund to help Red Robin victims of Colorado shooting http://t.co/ZDS3Rm1w @restaurants"
"1066",0,"http://t.co/To5RI137 Richard Lee Norris face transplant: Gun accident victim given ..."
"1067",0,"Bases Loaded 1 &amp; 2 Bo Jackson Major League Baseball Nintendo NES Game Lot of 5 $21.99 http://t.co/NzrZ1zwoKO #Gun #Guns"
"1068",2,"RT @3R1Tech: Value your privacy? How about personal responsibility? #MomsDemand think you should lose both if you own guns #2A #NJ2AS #Indyƒ"
"1069",0,"RT @WNTonight: Shooting suspect who opened fire at Washington state school identified to @ABC News @NealKarlinsky has the latest: http://t.ƒ"
"1070",0,"RT @bigpimpinET: Lot of shootings going on..Chris rock was right. Bullets need to cost $5000.. this problem would be solved"
"1071",0,"RT @susie_c: #Oakland shootings map has been updated today. 15 people were shot between Friday and Sunday, four were killed. http://t.co ..."
"1072",0,"RT @WHLive: President Obama: ""We need to work on making access to mental health care at least as easy as access to a gun."""
"1073",0,"Rep. Hank Johnson on NRA: ïThey Still Cannot Get OverÍ That Obama Is ïBlackÍ: ... http://t.co/Cgmsz9UD"
"1074",2,"RT @gerfingerpoken: @pinksugar61 653 - (IBD) 2nd Amendment Vs Islamic State In OK - Lone Wolf Terror Stopped By #2A - (#NRA #CCW #RKBA) - hƒ"
"1075",1,"#momsdemand #maig #Guncontrol: because the best way to protect children is leave them defenseless then express outrage when they are killed."
"1076",0,"Colorado massacre suspect James Holmes to be restrained during trial: Colorado theater shooting suspect ... http://t.co/WNWQgoFFnU #news"
"1077",0,"RT @kharyp: Another example of #WhitePrivilege... Drunk white man w a gun vs unarmed #MichaelBrown https://t.co/1gKva8R1bb http://t.co/HHnƒ"
"1078",0,"@mattmurphyshow Read that article twice now. Still no idea how U can work up the logic 2 say #BobCostas approves of kids shooting people"
"1079",0,"RT @railgirl1952: @GOP No money from me if the GOP supports gun bill, giving illegals citizenship,gay marriage&amp;abortion. Need a bill ..."
"1080",0,"For those who think complete gun control in america will stop people from being harmed...http://t.co/pzBTaCzJ #ClassInSession #Logic"
"1081",0,"A Lesson Learned As ChicagoÍs Gun Laws Fall http://t.co/jDY9gS2q4H"
"1082",0,"Ok i was thinking they pass the law pass to carry a gun but everyday someone get shot by someone who dont have license to have a gun."
"1083",3,"My prayers still go out to everyone who has been affected by the shooting in CT . I cannot believe how sick people are in this world. ÊprayÊ"
"1084",0,"RT @FreeGuwop: When the school shooting go as planned https://t.co/sqEzwFX46V"
"1085",1,"RT @ABFalecbaldwin: I just added my voice. Text MYVOICE to 877877 to answer my call. Tell Congress you support common sense gun laws. #myvoƒ"
"1086",0,"RT @nicollet4gov: Only thing @Target accomplished by banning guns in their stores is to create another place that is vulnerable to mass shoƒ"
"1087",3,"RT @shelby_lynn95: Prayers for the people at St. Vincent's Hospital in Birmingham. People have been killed and gunman is dead!"
"1088",0,"RT @AP: BREAKING: Police: 2 dead after murder-suicide shooting at hotel-casino on Las Vegas Strip"
"1089",0,"@tobikinz Arrest made in shooting of Worcester store clerk: WORCESTER, Mass. (AP) „ Worcester police say they have captured ... @slaylly"
"1090",0,"2 horrific shootings in a month, bet the Yanks (&amp; Mitt Romney) will still be vehement in their support of ""Right to Bear Arms"" #sillyyanks"
"1091",0,"Random Thoughts About Guns and Daughters: * My eldest daughterÍs first boyfriend was a deeply sarcastic, majorly... http://t.co/OcUHJq0a"
"1092",1,"RT @spada77250: This is stupid. Legislation should make Guns harder to get not easier to legally conceal. http://t.co/2cuhBslzBD"
"1093",0,"RT @Robert_Mills: Lowell has a report of four gunshots near the 100 block of Andrews St. Second caller on Agawam Street also reporting themƒ"
"1094",1,"Sen. Baucus not seeking a seventh term. One coward down. 3 more to go. #guncontrol #2014 http://t.co/YA6V9oBg47"
"1095",0,"@rvaidya2000 UR right. I stand corrected. 2 killed in a gun attack inside Knoxvville Unitarian church on July 27, 08, @BDUTT @smitaprakash"
"1096",0,"RT @RWwatchMA: Help former Rep. @GabbyGiffords &amp; Mark Kelly curb gun violence. Sign up: http://t.co/9C9OHudN @jackgatelycom #CTL #uniteblue"
"1097",0,"RT @RussOnPolitics: Mitt Romney was for the 1%; the NRA is for the 10%. See a pattern?"
"1098",0,"MP reacts to shootings in Parliamentæbuildings http://t.co/vjZR9NCHHF"
"1099",0,"RT @BreakingNews: Coroner: Connecticut gunman shot mother multiple times in head; shooter killed self with shot to head - @AP http://t.c ..."
"1100",0,"Shooting reported @FedEx facility in Georgia. At least 6 injured. Gunman remains at large.Tune to #KFI for the latest http://t.co/DSENXrb64k"
"1101",2,"RT @jbailey1987: Dems to make firearms &amp; ammo unaffordable. Money will fund &amp; arm Obama's ""civilian army"" http://t.co/EDVhfTyetJ #2A #tcot ƒ"
"1102",0,"Oscar Pistorius Trial: Witness Testifies Olympian Was 'Asking God to Help' After Shooting Reeva Steenkamp - The... http://t.co/ahrr88oUUW"
"1103",1,"RT @Glamgirlprobz: Stop complaining about the possibility of a gun ban. 20 children died today &amp; the only thing you can think about ..."
"1104",0,"RT @CTrain38: There was a shooting at an elementary school in Connecticut. At least 20 little kids were killed. Please keep those people ..."
"1105",0,"Colo. school shooter entered through open door: CENTENNIAL, Colo. (AP) ? The teenager who fatally shot a fellow student at... @CoolNEGuy"
"1106",0,"RT @auburnbuzztap: Dothan Eagle &gt;&gt; PARAMORE: Auburn shooting a sad situation http://t.co/S2wuDowc"
"1107",3,"RT @dunn_taylor98: a child involved in the sandy hook shooting wrote this letter to his mom during the lockdown. i am bawling http://t.c ..."
"1108",2,"RT @flamanar: #momsdemand different gun laws in every town. You will need a GPS and a Law Library to defend your life and family. #nj2as #Iƒ"
"1109",0,"@MurtazaGeoNews lets not forget the fact that the police came all gun blazing at 2AM removing legally placed barriers! #DrQadri4Revolution"
"1110",0,"Shame on @GrahamBlog, @LindseyGrahamSC, @SenatorIsakson, &amp; @SenatorWicker who sold their soul, integrity &amp; oath of office today to @NRA."
"1111",1,"RT @PoliticalTicker: Biden rallies House Democrats to White House gun platform - http://t.co/Ea7HrFdj"
"1112",0,"Gun group NRA calls for armed guards at all schools: WASHINGTON (Reuters) - The National Rifle Association, the ... http://t.co/iHlWfgPs"
"1113",2,"RT @TrislerCongress: Fight for &amp; Protect your Rights and Freedoms! http://t.co/peaaQ4VbEO #OH8 #tcot #NRA #teaparty #veterans #LNYHBT httpƒ"
"1114",0,"Judges orders suspect in NYC shooting of 4, 1 fatally, released; investigation ... - Washington Post http://t.co/3vkMO9u4pK"
"1115",0,"Mexico Condemns Border Shooting: MexicoÍs foreign ministry has accused a U.S. border patrol agent of fatally sho... http://t.co/DTgE6n07"
"1116",0,"RT @AZWS: .@NRA News Ginny Simone Reporting | Coming Soon: Justice in New Jersey? .. https://t.co/TcLNgXJS3R | #2A #StandAndFight RT"
"1117",0,"RT @PAC43: Abortion is the leading cause of death in the U.SA. Not Guns! http://t.co/HxmevzPVho"
"1118",0,"Guns don't kill people, bathtubs kill people @GerClaire612"
"1119",3,"RT @kaseykahne: So sad to read about today's shooting in Connecticut. How does someone do this... so so sad #PrayersForNewtown"
"1120",3,"Love HARD... Everyone needs it. Thoughts and prayers to everyone who is affected by the shooting in Connecticut."
"1121",1,"@JnsFlmPrdctnCo Wow. #LimousineLiberal much? Here I was thinking just Republicans hated poor people. #gunsense"
"1122",0,"RT @TLW3: Why it's so hard to keep guns out of abusive households - MSNBC http://t.co/LBoirfSltZ #gunfail @nra"
"1123",3,"RT @mrmelee: RIP to the victims of this mornings CT School Mass Shooting.. Smh.. 18 Children Tho... damn __"
"1124",0,"University shooting in California near Oakland. 5 dead -_-"
"1125",3,"Thoughts and prayers go out to the victims of the #Sikh Temple shooting families and friends. God Bless you all."
"1126",2,"ñ@eavesdropann: Liar Obama in 2008: ""I Am Not Going To Take Your Guns Away"" - http://t.co/nQXZEyrF #p2 #tcotîî"
"1127",0,"RT @BreakingNews: 12-year-old California boy found guilty of 2nd-degree murder for shooting neo-Nazi father in the head - @PEcom_news ht ..."
"1128",3,"RT @Pray4NewtownCT: Little Boy Wrote This For His Mother Before Dying In The #Newtown Shooting. RIP. #Retweet For Respect. #PrayForNewto ..."
"1129",0,"RT @6abc: UPDATE: Lockdown lifted at Chester High School, police continue to investigate nearby shooting http://t.co/AnxDM3GvNJ"
"1130",0,"Multiple people shot at Wisconsin Sikh temple: At least one gunman attacked worshippers at a Sikh temple in the ... http://t.co/XFIprmmk"
"1131",0,"Gun And Target Recordable Alarm Clock by TG: Gun And Target Recordable Alarm Clock by TG: Toys and Games http://t.co/zfKsRSMrUx"
"1132",0,"mad at the NRA? you're doing exactly what gun manufacturers want. They want the convo to be about the NRA, not them. Be mad at Luger et al."
"1133",0,"Police identify suspect in a fatal road-rage shooting of Oakland mother: OAKLAND -- Police identified a manƒ http://t.co/E5It2IYx2E"
"1134",0,"RT @starledger: UPDATE: #NJ's senators, their staffs safe after shooting near U.S. Capitol http://t.co/yRehojmnYl"
"1135",1,"RT @morgan_murphy: less accessible guns, more accessible mental healthcare. it's so fucking simple and yes, ""easy to say."""
"1136",2,"@peirsmorgan Your 15 minutes are up. You railing against the 2nd Amendment hasn't helped your ratings.Psycho Ed Schultz beats you.HaHaHaHaHa"
"1137",0,"RT @NRANews: Show your support for @NRA CEO Wayne LaPierre tomorrow morning on ""Meet the Press""with David Gregory at 9 AM ET/ 8AM CT htt ..."
"1138",0,"RT @GospelWorldNew1: Behold the new world of digitized guns http://t.co/tTKLHHUON7 via @CNET"
"1139",2,"RT @LadyLibertyNJ: NJ Senate just turned 1.1 Million law abiding gun owners into CRIMINALS unless @GovChristie VETOES S993 Magazine Limit/Gƒ"
"1140",0,"@damitwayne here is his dvd Marilyn Manson - The Dope Show (Guns,God and Government In L.A.)HD: http://t.co/WBf0bL5yny via @youtube"
"1141",0,"RT @FunnyFacts: There was a shooting last night in a theatre. The man claimed to be the ""Joker"" and killed 12 people. Please retweet and ..."
"1142",0,"Dom Raso for NRA News: ""Respect Yourself"" http://t.co/cLGpkFtByg LiveLeak #News"
"1143",0,"HBDT was stunned about the Shooting. so We asked our Friends ""TAC"" to give Us their thoughts about the ""Stand Your Ground"" laws &amp;"
"1144",0,"RT @BreakingNews: Prosecution gives up fight for notebook Aurora theater shooting suspect mailed to his psychiatrist - @denverpost http: ..."
"1145",0,"American SniperÍ author Chris Kyle fatally shot http://t.co/hW6HT27s So guns make us safe? #NRA"
"1146",0,"RT @robquig: There have been at least 74 school shootings in the U.S. since Newtown: http://t.co/04wZNHeYyz"
"1147",0,"Ex-FF cllr hurt in crash after shooting incident - RTÄ News http://t.co/eIPWdOJ5sc via @rtenews"
"1148",0,"RT @Dbargen: Crime creation. #NRA #LNYHBT http://t.co/WbZM7gb1"
"1149",0,"Two Aurora Shootings: One Widely Known; the Other Ignored http://t.co/5GABvEPZ"
"1150",0,"#news: Police face lawsuits in shootings of three emotionally disturbed people: Legal action fr... http://t.co/RyWRh54I0z #guardianudate"
"1151",1,"Guns: Despite Chicago bloodshed, Illinois will allow concealed carry #guncontrol http://t.co/U4TD4SPvhv"
"1152",2,"Democrat Stimulus: US 2013 Gun Sales Smashes Record. Thank You, Gun Grabbers! http://t.co/2DvqGrDYiy #coleg #nra #tcot #tlot #p2"
"1153",0,"EXPLOSIVE New Development in Washington Navy Yard Shooting http://t.co/C9v9ZjFFfK"
"1154",0,"Police: More arrests in Peachtree City carjacking: A teenager armed with a gun hijacks a car in the... http://t.co/2u1Jc48bDK #Atlanta #GA"
"1155",1,"The Anti Gun group, Moms Demand Action, has began a protest against Walmart, asking them to stop selling firearms.... http://t.co/J4XVR9vyvs"
"1156",0,"RT @r2tconsult: @Gidi_Traffic - Recall gunshots of ystdy around Magodo? Confirmed. A couple was attacked at an ATM on nearby CMD rd. Hubbyƒ"
"1157",0,"@MaxBaucus Senator, the tide is changing - don't end up with the blood of citizens on ur hands because of money. Get out of #NRA pockets."
"1158",0,"RT @NBCLA: Reward to find gunman who killed 9-year-old Ximena Meza reaches $57,500 http://t.co/scRhykAZgo http://t.co/FYAgbZK9ah"
"1159",0,"Welcome to the neighborhood... free gun at closing! Yikes! http://t.co/boZytaCs #whatahick"
"1160",0,"[Conservative Blogs] Initial FBI explanation of Todashev shooting in FL no longer operative [Purp] http://t.co/dve6rpDrA6 #tcot"
"1161",2,"Indiana REJECTS Common Core! http://t.co/Suxkxqjuxx #TCOT #teaparty #p2 #pjnet #GOP #nra #ccot #2A #tlot #lnyhbt #ocra"
"1162",0,"RT @BostonDotCom: RT @joannaskao: .@thetech's front page today #mitshooting #CambMA #Watertown http://t.co/1MHifcwLzH"
"1163",1,"RT @ravinranta: Keep guns out of the hands of domestic abusers. #NotOneMore http://t.co/y5c3IOuTCm"
"1164",0,"@askSenpres @lougreenwald no laws? After child and funeral shootings, state police again boost force in Trenton http://t.co/4JM7zGXyQU"
"1165",0,"2 injured, 3 dead in Florida shooting spree, police say http://t.co/8e3sQin5ql via @NBCNews"
"1166",0,"RT @DatBeckyFire: Surprisingly nobody wants to discuss the fact that of the three shootings his year, all of the murderers have been mal ..."
"1167",1,"I don't understand how anyone can argue against gun laws after all the violence that has happened this year."
"1168",0,"@teasebri shootings and carjackings child abuse crazy shit"
"1169",0,"RT @cnnbrk: 6 people were shot dead in South Fla. standoff before police killed the gunman. http://t.co/QOowFl5xYM"
"1170",0,"RT @NKingofDC: This will become the ""deserve a vote"" state of the union address. The portion on gun violence will outlive the evening. #sotu"
"1171",1,"Connecticut Governor Signs Gun Ban in Spite of Problems: http://t.co/RQ4jHORTVN"
"1172",0,"RT @Hardline_Stance: RUSH: We don't need more gun control. What we need is LUNATIC Control, &amp; we don't have any....#newtown"
"1173",0,"RT @DrewG7: It has been 1 year since Newtown. There have been 11,486+ gun deaths in America since. (http://t.co/rdYxvf7VqP) http://t.co/zp7ƒ"
"1174",2,"and gun legislation that makes law abiding gun owners feel like criminals"
"1175",0,"RT @ashleyrWWL: TPSO: Ryan Porciau is a person of interest in that shooting and has a warrant for violating protective orders (2)"
"1176",0,"RT @KESQ: Party shooting leaves a teen dead and 2 others wounded http://t.co/obE1EESdGE"
"1177",0,"RT @_OllyRiley: 3 guys died in the Colorado shooting protecting their girlfriends.. The phrase ""all guys are the same"" is obviously JUST ..."
"1178",0,"RT @Danny_Tosh: Admit it... you've sat in class imagining how you would save the school if a gunman shows up."
"1179",0,"Shooting on the NSW south coast with @caromccredie today. Hungry work. ____ @ Wharf Rd Restaurant &amp; Bar http://t.co/5r2MDyH47V"
"1180",0,"RT @deerhuntingdiva: I have a very strict gun control policy. If there's a gun around, I want to be in control of it."
